province,age,sex,population,ASD_prev_3_17,N_ASD,asd_survival,rho_adj,gamma_adj
Nova Scotia,22,Female,5938.0,0.007313451,43.34603380415733,0.9996880102963984,0.007297492470178253,43.33251028791847
Nova Scotia,23,Female,5938.0,0.007313451,43.33251028791847,0.9996880102963984,0.007295215727665447,43.318990990877424
Nova Scotia,24,Female,5938.0,0.007313451,43.318990990877424,0.9996880102963984,0.007292939695472863,43.30547591171786
Nova Scotia,25,Female,6186.0,0.007313451,45.114124956195134,0.9990640308891952,0.007286113729190939,45.07189952877515
Nova Scotia,26,Female,6186.0,0.007313451,45.07189952877515,0.9990640308891952,0.007279294151802606,45.02971362305092
Nova Scotia,27,Female,6186.0,0.007313451,45.02971362305092,0.9990640308891952,0.007272480957328055,44.98756720203135
Nova Scotia,28,Female,6186.0,0.007313451,44.98756720203135,0.9990640308891952,0.00726567413979308,44.94546022875999
Nova Scotia,29,Female,6186.0,0.007313451,44.94546022875999,0.9990640308891952,0.00725887369322906,44.903392666314964
Nova Scotia,30,Female,5977.0,0.007313451,43.38628806443009,0.9987520411855935,0.007249814917820931,43.3321437638157
Nova Scotia,31,Female,5977.0,0.007313451,43.3321437638157,0.9987520411855935,0.0072407674473914194,43.27806703305851
Nova Scotia,32,Female,5977.0,0.007313451,43.27806703305851,0.9987520411855935,0.007231731267832379,43.22405778783413
Nova Scotia,33,Female,5977.0,0.007313451,43.22405778783413,0.9987520411855935,0.007222706365053269,43.170115943923385
Nova Scotia,34,Female,5977.0,0.007313451,43.170115943923385,0.9987520411855935,0.0072136927249811305,43.116241417212215
Nova Scotia,35,Female,5943.0,0.007313451,42.87097586456286,0.9971920926675854,0.007193437344284869,42.75059813708498
Nova Scotia,36,Female,5943.0,0.007313451,42.75059813708498,0.9971920926675854,0.007173238838820587,42.63055841911075
Nova Scotia,37,Female,5943.0,0.007313451,42.63055841911075,0.9971920926675854,0.007153097048887901,42.510855761540796
Nova Scotia,38,Female,5943.0,0.007313451,42.510855761540796,0.9971920926675854,0.007133011815234855,42.391489217940745
Nova Scotia,39,Female,5943.0,0.007313451,42.391489217940745,0.9971920926675854,0.007112982979056657,42.27245784453371
Nova Scotia,40,Female,5878.0,0.007313451,41.81011395089503,0.9962561235567805,0.007086352849640346,41.65358205018595
Nova Scotia,41,Female,5878.0,0.007313451,41.65358205018595,0.9962561235567805,0.007059822420138236,41.49763618557255
Nova Scotia,42,Female,5878.0,0.007313451,41.49763618557255,0.9962561235567805,0.007033391317286168,41.34227416300809
Nova Scotia,43,Female,5878.0,0.007313451,41.34227416300809,0.9962561235567805,0.007007059169217436,41.187493796660085
Nova Scotia,44,Female,5878.0,0.007313451,41.187493796660085,0.9962561235567805,0.006980825605457558,41.033292908879524
Nova Scotia,45,Female,6390.0,0.007313451,44.60747561887379,0.9940721956315691,0.0069394446369382716,44.343051230035556
Nova Scotia,46,Female,6390.0,0.007313451,44.343051230035556,0.9940721956315691,0.006898308966704945,44.080194297244596
Nova Scotia,47,Female,6390.0,0.007313451,44.080194297244596,0.9940721956315691,0.006857417140677326,43.81889552892811
Nova Scotia,48,Female,6390.0,0.007313451,43.81889552892811,0.9940721956315691,0.006816767713394665,43.55914568859191
Nova Scotia,49,Female,6390.0,0.007313451,43.55914568859191,0.9940721956315691,0.006776359247964625,43.30093559449396
Nova Scotia,50,Female,6902.0,0.007313451,46.77043152945185,0.9934482162243659,0.006731962007385944,46.46400177497778
Nova Scotia,51,Female,6902.0,0.007313451,46.46400177497778,0.9934482162243659,0.0066878556479277665,46.15957968199744
Nova Scotia,52,Female,6902.0,0.007313451,46.15957968199744,0.9934482162243659,0.00664403826379989,45.85715209674684
Nova Scotia,53,Female,6902.0,0.007313451,45.85715209674684,0.9934482162243659,0.006600507961698433,45.556705951642584
Nova Scotia,54,Female,6902.0,0.007313451,45.556705951642584,0.9934482162243659,0.006557262860724033,45.258228264717275
Nova Scotia,55,Female,8038.0,0.007313451,52.70727887449978,0.9853364839307235,0.0064611103313953365,51.934404843755715
Nova Scotia,56,Female,8038.0,0.007313451,51.934404843755715,0.9853364839307235,0.006366367736225552,51.17286386378099
Nova Scotia,57,Female,8038.0,0.007313451,51.17286386378099,0.9853364839307235,0.006273014400622485,50.42248975220354
Nova Scotia,58,Female,8038.0,0.007313451,50.42248975220354,0.9853364839307235,0.006181029953156155,49.683118763469174
Nova Scotia,59,Female,8038.0,0.007313451,49.683118763469174,0.9853364839307235,0.006090394321113371,48.95458955310927
Nova Scotia,60,Female,7692.0,0.007313451,46.84731311800405,0.9775367413406829,0.005953584218140966,45.79496980594031
Nova Scotia,61,Female,7692.0,0.007313451,45.79496980594031,0.9775367413406829,0.005819847315898838,44.76626555389386
Nova Scotia,62,Female,7692.0,0.007313451,44.76626555389386,0.9775367413406829,0.005689114580284069,43.76066935154506
Nova Scotia,63,Female,7692.0,0.007313451,43.76066935154506,0.9775367413406829,0.005561318527924656,42.777662116796456
Nova Scotia,64,Female,7692.0,0.007313451,42.777662116796456,0.9775367413406829,0.005436393191345032,41.81673642782599
Nova Scotia,65,Female,6704.0,0.007313451,36.445579954777095,0.9647451634930162,0.0052447340381964825,35.16069699206922
Nova Scotia,66,Female,6704.0,0.007313451,35.16069699206922,0.9647451634930162,0.005059831797157253,33.921112368142225
Nova Scotia,67,Female,6704.0,0.007313451,33.921112368142225,0.9647451634930162,0.004881448254395636,32.72522909746834
Nova Scotia,68,Female,6704.0,0.007313451,32.72522909746834,0.9647451634930162,0.0047093535942696165,31.57150649598351
Nova Scotia,69,Female,6704.0,0.007313451,31.57150649598351,0.9647451634930162,0.004543326103250065,30.458458196188435
Nova Scotia,70,Female,5722.0,0.007313451,25.996911962796872,0.9466497606841218,0.004300938568351597,24.60997048810784
Nova Scotia,71,Female,5722.0,0.007313451,24.60997048810784,0.9466497606841218,0.0040714824664471495,23.29702267301059
Nova Scotia,72,Female,5722.0,0.007313451,23.29702267301059,0.9466497606841218,0.003854267902491792,22.054120938058034
Nova Scotia,73,Female,5722.0,0.007313451,22.054120938058034,0.9466497606841218,0.003648641787506347,20.877528308111316
Nova Scotia,74,Female,5722.0,0.007313451,20.877528308111316,0.9466497606841218,0.0034539858749649695,19.763707176549556
Nova Scotia,75,Female,3871.0,0.007313451,13.370379321989397,0.9129548726951461,0.0031533332347694763,12.206552951792643
Nova Scotia,76,Female,3871.0,0.007313451,12.206552951792643,0.9129548726951461,0.0028788509419143404,11.144031996150412
Nova Scotia,77,Female,3871.0,0.007313451,11.144031996150412,0.9129548726951461,0.0026282609951837083,10.173998312356135
Nova Scotia,78,Female,3871.0,0.007313451,10.173998312356135,0.9129548726951461,0.00239948368226756,9.288401334057726
Nova Scotia,79,Female,3871.0,0.007313451,9.288401334057726,0.9129548726951461,0.0021906203196786606,8.479891257476096
Nova Scotia,80,Female,2625.0,0.007313451,5.750378339156484,0.8337094879803328,0.001826340945078609,4.794144980831349
Nova Scotia,81,Female,2625.0,0.007313451,4.794144980831349,0.8337094879803328,0.0015226377741990045,3.9969241572723866
Nova Scotia,82,Female,2625.0,0.007313451,3.9969241572723866,0.8337094879803328,0.0012694375591069656,3.3322735926557847
Nova Scotia,83,Female,2625.0,0.007313451,3.3322735926557847,0.8337094879803328,0.0010583421374260717,2.7781481107434383
Nova Scotia,84,Female,2625.0,0.007313451,2.7781481107434383,0.8337094879803328,0.0008823498815015013,2.3161684389414408
Nova Scotia,85,Female,1726.0,0.007313451,1.5229358954715912,0.7095375859468854,0.0006260604048810957,1.080580258824771
Nova Scotia,86,Female,1726.0,0.007313451,1.080580258824771,0.7095375859468854,0.00044421338833626223,0.7667123082683887
Nova Scotia,87,Female,1726.0,0.007313451,0.7667123082683887,0.7095375859468854,0.0003151860952053979,0.5440112003245168
Nova Scotia,88,Female,1726.0,0.007313451,0.5440112003245168,0.7095375859468854,0.00022363638111606323,0.3859963938063251
Nova Scotia,89,Female,1726.0,0.007313451,0.3859963938063251,0.7095375859468854,0.00015867841798698914,0.27387894944554325
Nova Scotia,18,Male,5250.0,0.026742265,140.39689125,0.9978090723117803,0.02668367463116579,140.0892918136204
Nova Scotia,19,Male,5250.0,0.026742265,140.0892918136204,0.9978090723117803,0.02662521262959292,139.78236630536284
Nova Scotia,20,Male,6409.0,0.026742265,170.64098774306103,0.9974960826420346,0.026558545297530163,170.21371681187082
Nova Scotia,21,Male,6409.0,0.026742265,170.21371681187082,0.9974960826420346,0.026492044894957368,169.78751573178178
Nova Scotia,22,Male,6409.0,0.026742265,169.78751573178178,0.9974960826420346,0.026425711003896887,169.36238182397514
Nova Scotia,23,Male,6409.0,0.026742265,169.36238182397514,0.9974960826420346,0.02635954320741765,168.93831241633973
Nova Scotia,24,Male,6409.0,0.026742265,168.93831241633973,0.9974960826420346,0.026293541089632562,168.51530484345508
Nova Scotia,25,Male,6326.0,0.026742265,166.33294093301558,0.9962441239630518,0.026194785808727496,165.70821502601015
Nova Scotia,26,Male,6326.0,0.026742265,165.70821502601015,0.9962441239630518,0.026096401440415508,165.0858355120685
Nova Scotia,27,Male,6326.0,0.026742265,165.0858355120685,0.9962441239630518,0.025998386591594872,164.46579357842916
Nova Scotia,28,Male,6326.0,0.026742265,164.46579357842916,0.9962441239630518,0.025900739874396186,163.84808044543027
Nova Scotia,29,Male,6326.0,0.026742265,163.84808044543027,0.9962441239630518,0.025803459906162715,163.23268736638533
Nova Scotia,30,Male,5866.0,0.026742265,151.3630958095505,0.9974960826420346,0.02573885017500811,150.98409512659757
Nova Scotia,31,Male,5866.0,0.026742265,150.98409512659757,0.9974960826420346,0.025674402221280833,150.60604343003337
Nova Scotia,32,Male,5866.0,0.026742265,150.60604343003337,0.9974960826420346,0.025610115639903584,150.22893834367443
Nova Scotia,33,Male,5866.0,0.026742265,150.22893834367443,0.9974960826420346,0.025545990026813327,149.85277749728698
Nova Scotia,34,Male,5866.0,0.026742265,149.85277749728698,0.9974960826420346,0.025482024978958778,149.47755852657218
Nova Scotia,35,Male,5566.0,0.026742265,141.83295103288455,0.9959311342933062,0.025378342041384772,141.25585180234765
Nova Scotia,36,Male,5566.0,0.026742265,141.25585180234765,0.9959311342933062,0.025275080975759836,140.68110071107924
Nova Scotia,37,Male,5566.0,0.026742265,140.68110071107924,0.9959311342933062,0.025172240065543656,140.108688204816
Nova Scotia,38,Male,5566.0,0.026742265,140.108688204816,0.9959311342933062,0.0250698176011803,139.53860476816956
Nova Scotia,39,Male,5566.0,0.026742265,139.53860476816956,0.9959311342933062,0.02496781188006979,138.97084092446846
Nova Scotia,40,Male,5427.0,0.026742265,135.50031507313875,0.9959311342933062,0.02486622120653979,134.94898248789144
Nova Scotia,41,Male,5427.0,0.026742265,134.94898248789144,0.9959311342933062,0.02476504389181744,134.39989320089325
Nova Scotia,42,Male,5427.0,0.026742265,134.39989320089325,0.9959311342933062,0.02466427825400126,133.85303808446483
Nova Scotia,43,Male,5427.0,0.026742265,133.85303808446483,0.9959311342933062,0.024563922618033196,133.30840804806616
Nova Scotia,44,Male,5427.0,0.026742265,133.30840804806616,0.9959311342933062,0.0244639753156708,132.76599403814544
Nova Scotia,45,Male,5966.0,0.026742265,145.952076733292,0.9924882479261037,0.024280207998357558,144.8557209182012
Nova Scotia,46,Male,5966.0,0.026742265,144.8557209182012,0.9924882479261037,0.024097821095571265,143.76760065617816
Nova Scotia,47,Male,5966.0,0.026742265,143.76760065617816,0.9924882479261037,0.023916804237980226,142.68765408379002
Nova Scotia,48,Male,5966.0,0.026742265,142.68765408379002,0.9924882479261037,0.023737147134144602,141.6158198023067
Nova Scotia,49,Male,5966.0,0.026742265,141.6158198023067,0.9924882479261037,0.02355883956993131,140.5520368742102
Nova Scotia,50,Male,6619.0,0.026742265,155.93595911337533,0.9877934028799186,0.023271266306684527,154.03251168394488
Nova Scotia,51,Male,6619.0,0.026742265,154.03251168394488,0.9877934028799186,0.0229872033344047,152.15229887042472
Nova Scotia,52,Male,6619.0,0.026742265,152.15229887042472,0.9877934028799186,0.02270660780438423,150.29503705721922
Nova Scotia,53,Male,6619.0,0.026742265,150.29503705721922,0.9877934028799186,0.022429437390952416,148.46044609071404
Nova Scotia,54,Male,6619.0,0.026742265,148.46044609071404,0.9877934028799186,0.02215565028509097,146.64824923701713
Nova Scotia,55,Male,7797.0,0.026742265,172.7476052728543,0.9809076301455136,0.021732646415481355,169.44944410150813
Nova Scotia,56,Male,7797.0,0.026742265,169.44944410150813,0.9809076301455136,0.021317718692200206,166.21425264308502
Nova Scotia,57,Male,7797.0,0.026742265,166.21425264308502,0.9809076301455136,0.020910712922474824,163.0408286565362
Nova Scotia,58,Male,7797.0,0.026742265,163.0408286565362,0.9809076301455136,0.020511477857437947,159.9279928544437
Nova Scotia,59,Male,7797.0,0.026742265,159.9279928544437,0.9809076301455136,0.020119865135921636,156.874588464781
Nova Scotia,60,Male,7310.0,0.026742265,147.07621414358715,0.9652581466582297,0.01942086373211325,141.96651388174786
Nova Scotia,61,Male,7310.0,0.026742265,141.96651388174786,0.9652581466582297,0.01874614693256167,137.0343340770258
Nova Scotia,62,Male,7310.0,0.026742265,137.0343340770258,0.9652581466582297,0.018094871045107333,132.2735073397346
Nova Scotia,63,Male,7310.0,0.026742265,132.2735073397346,0.9652581466582297,0.01746622168901997,127.67808054673598
Nova Scotia,64,Male,7310.0,0.026742265,127.67808054673598,0.9652581466582297,0.01685941277666519,123.24230739742255
Nova Scotia,65,Male,6281.0,0.026742265,105.89397165023406,0.9499216528406915,0.01601512125073327,100.59097657585568
Nova Scotia,66,Male,6281.0,0.026742265,100.59097657585568,0.9499216528406915,0.015213110448940631,95.55354672979611
Nova Scotia,67,Male,6281.0,0.026742265,95.55354672979611,0.9499216528406915,0.01445126302250568,90.76838304435817
Nova Scotia,68,Male,6281.0,0.026742265,90.76838304435817,0.9499216528406915,0.013727567655974163,86.22285244717372
Nova Scotia,69,Male,6281.0,0.026742265,86.22285244717372,0.9499216528406915,0.013040113757245396,81.90495450925833
Nova Scotia,70,Male,5280.0,0.026742265,68.85180063825568,0.9161187685081582,0.011946292956493944,63.07642681028803
Nova Scotia,71,Male,5280.0,0.026742265,63.07642681028803,0.9161187685081582,0.010944223191540916,57.78549845133604
Nova Scotia,72,Male,5280.0,0.026742265,57.78549845133604,0.9161187685081582,0.010026208272512889,52.93837967886805
Nova Scotia,73,Male,5280.0,0.026742265,52.93837967886805,0.9161187685081582,0.009185197575420816,48.49784319822191
Nova Scotia,74,Male,5280.0,0.026742265,48.49784319822191,0.9161187685081582,0.008414731891298637,44.4297843860568
Nova Scotia,75,Male,3313.0,0.026742265,27.878006755872384,0.8638494936606299,0.007269061883588283,24.08240202032798
Nova Scotia,76,Male,3313.0,0.026742265,24.08240202032798,0.8638494936606299,0.006279375427525522,20.803570791392055
Nova Scotia,77,Male,3313.0,0.026742265,20.803570791392055,0.8638494936606299,0.005424435283572924,17.971154094477097
Nova Scotia,78,Male,3313.0,0.026742265,17.971154094477097,0.8638494936606299,0.004685895673109326,15.524372365011196
Nova Scotia,79,Male,3313.0,0.026742265,15.524372365011196,0.8638494936606299,0.004047908604562027,13.410721206913998
Nova Scotia,80,Male,2081.0,0.026742265,8.423697806093578,0.7768383654713313,0.003144570703945303,6.543851634910175
Nova Scotia,81,Male,2081.0,0.026742265,6.543851634910175,0.7768383654713313,0.0024428231657619027,5.08351500795052
Nova Scotia,82,Male,2081.0,0.026742265,5.08351500795052,0.7768383654713313,0.0018976787552259797,3.9490694896252636
Nova Scotia,83,Male,2081.0,0.026742265,3.9490694896252636,0.7768383654713313,0.0014741896623994208,3.0677886874531946
Nova Scotia,84,Male,2081.0,0.026742265,3.0677886874531946,0.7768383654713313,0.0011452070877330997,2.3831759495725806
Nova Scotia,85,Male,1057.0,0.026742265,1.2104838917338865,0.617526623570781,0.0007071958661771483,0.7475060305492458
Nova Scotia,86,Male,1057.0,0.026742265,0.7475060305492458,0.617526623570781,0.00043671227544358836,0.4616048751438729
Nova Scotia,87,Male,1057.0,0.026742265,0.4616048751438729,0.617526623570781,0.000269681456926592,0.28505329997140777
Nova Scotia,88,Male,1057.0,0.026742265,0.28505329997140777,0.617526623570781,0.0001665354795355274,0.17602800186905246
Nova Scotia,89,Male,1057.0,0.026742265,0.17602800186905246,0.617526623570781,0.00010284009238231513,0.1087019776481071
Nunavut,18,Female,327.0,0.006,1.962,0.9962561235567805,0.005977536741340683,1.9546545144184033
Nunavut,19,Female,327.0,0.006,1.9546545144184033,0.9962561235567805,0.005955157582346299,1.9473365294272398
Nunavut,20,Female,300.0,0.006,1.7865472747038895,0.9959441338531788,0.005931004260309075,1.7793012780927224
Nunavut,21,Female,300.0,0.006,1.7793012780927224,0.9959441338531788,0.0059069489009130356,1.7720846702739106
Nunavut,22,Female,300.0,0.006,1.7720846702739106,0.9959441338531788,0.005882991106834819,1.7648973320504457
Nunavut,23,Female,300.0,0.006,1.7648973320504457,0.9959441338531788,0.005859130482362558,1.7577391447087674
Nunavut,24,Female,300.0,0.006,1.7577391447087674,0.9959441338531788,0.005835366633389336,1.7506099900168006
Nunavut,25,Female,323.0,0.006,1.8848234225847553,0.9940721956315691,0.005800775721568534,1.8736505580666365
Nunavut,26,Female,323.0,0.006,1.8736505580666365,0.9940721956315691,0.005766389857905932,1.8625439241036161
Nunavut,27,Female,323.0,0.006,1.8625439241036161,0.9940721956315691,0.005732207826916162,1.8515031280939203
Nunavut,28,Female,323.0,0.006,1.8515031280939203,0.9940721956315691,0.0056982284203190145,1.8405277797630417
Nunavut,29,Female,323.0,0.006,1.8405277797630417,0.9940721956315691,0.00566445043699673,1.8296174911499439
Nunavut,30,Female,304.0,0.006,1.721992932847006,0.9878324015595366,0.005595527678693446,1.7010404143228077
Nunavut,31,Female,304.0,0.006,1.7010404143228077,0.9878324015595366,0.005527443544836606,1.6803428376303282
Nunavut,32,Female,304.0,0.006,1.6803428376303282,0.9878324015595366,0.005460187831380702,1.6598971007397334
Nunavut,33,Female,304.0,0.006,1.6598971007397334,0.9878324015595366,0.005393750458438957,1.639700139365443
Nunavut,34,Female,304.0,0.006,1.639700139365443,0.9878324015595366,0.005328121468772607,1.6197489265068723
Nunavut,35,Female,263.0,0.006,1.4012959462871954,0.9928242368171626,0.0052898881309033025,1.3912405784275685
Nunavut,36,Female,263.0,0.006,1.3912405784275685,0.9928242368171626,0.005251929146412238,1.3812573655064186
Nunavut,37,Female,263.0,0.006,1.3812573655064186,0.9928242368171626,0.005214242546604543,1.3713457897569947
Nunavut,38,Female,263.0,0.006,1.3713457897569947,0.9928242368171626,0.005176826376912233,1.3615053371279173
Nunavut,39,Female,263.0,0.006,1.3615053371279173,0.9928242368171626,0.005139678696792845,1.351735497256518
Nunavut,40,Female,213.0,0.006,1.094751562416876,1.0,0.005139678696792845,1.094751562416876
Nunavut,41,Female,213.0,0.006,1.094751562416876,1.0,0.005139678696792845,1.094751562416876
Nunavut,42,Female,213.0,0.006,1.094751562416876,1.0,0.005139678696792845,1.094751562416876
Nunavut,43,Female,213.0,0.006,1.094751562416876,1.0,0.005139678696792845,1.094751562416876
Nunavut,44,Female,213.0,0.006,1.094751562416876,1.0,0.005139678696792845,1.094751562416876
Nunavut,45,Female,212.0,0.006,1.089611883720083,0.9912642882991545,0.005094779945462685,1.0800933484380892
Nunavut,46,Female,212.0,0.006,1.0800933484380892,0.9912642882991545,0.005050273416679873,1.0706579643361331
Nunavut,47,Female,212.0,0.006,1.0706579643361331,0.9912642882991545,0.005006155684101314,1.0613050050294786
Nunavut,48,Female,212.0,0.006,1.0613050050294786,0.9912642882991545,0.0049624233513154556,1.0520337504788766
Nunavut,49,Female,212.0,0.006,1.0520337504788766,0.9912642882991545,0.004919073051580821,1.042843486935134
Nunavut,50,Female,207.0,0.006,1.01824812167723,0.9787847001550893,0.004814713441832514,0.9966456824593304
Nunavut,51,Female,207.0,0.006,0.9966456824593304,0.9787847001550893,0.0047125678524967156,0.9755015454668201
Nunavut,52,Female,207.0,0.006,0.9755015454668201,0.9787847001550893,0.004612589312466511,0.9548059876805678
Nunavut,53,Female,207.0,0.006,0.9548059876805678,0.9787847001550893,0.004514731847141104,0.9345494923582085
Nunavut,54,Female,207.0,0.006,0.9345494923582085,0.9787847001550893,0.004418950457284638,0.91472274465792
Nunavut,55,Female,169.0,0.006,0.7468026272811038,0.981592607487504,0.004337609101724126,0.7330559381913773
Nunavut,56,Female,169.0,0.006,0.7330559381913773,0.981592607487504,0.004257765028422914,0.7195622898034725
Nunavut,57,Female,169.0,0.006,0.7195622898034725,0.981592607487504,0.004179390676318755,0.7063170242978696
Nunavut,58,Female,169.0,0.006,0.7063170242978696,0.981592607487504,0.004102458991676689,0.6933155695933605
Nunavut,59,Female,169.0,0.006,0.6933155695933605,0.981592607487504,0.004026943418750479,0.6805534377688309
Nunavut,60,Female,98.0,0.006,0.3946404550375469,0.9301143063932356,0.003745517684815906,0.3670607331119588
Nunavut,61,Female,98.0,0.006,0.3670607331119588,0.9301143063932356,0.0034837595834961437,0.3414084391826221
Nunavut,62,Female,98.0,0.006,0.3414084391826221,0.9301143063932356,0.0032402946286443027,0.3175488736071417
Nunavut,63,Female,98.0,0.006,0.3175488736071417,0.9301143063932356,0.0030138443910312225,0.2953567503210598
Nunavut,64,Female,98.0,0.006,0.2953567503210598,0.9301143063932356,0.002803219785341149,0.2747155389634326
Nunavut,65,Female,60.0,0.006,0.16819318712046893,0.9064030889195119,0.0025408470723535088,0.15245082434121052
Nunavut,66,Female,60.0,0.006,0.15245082434121052,0.9064030889195119,0.002303031634853319,0.13818189809119913
Nunavut,67,Female,60.0,0.006,0.13818189809119913,0.9064030889195119,0.0020874749877104015,0.1252484992626241
Nunavut,68,Female,60.0,0.006,0.1252484992626241,0.9064030889195119,0.0018920937769029283,0.1135256266141757
Nunavut,69,Female,60.0,0.006,0.1135256266141757,0.9064030889195119,0.0017149996439102002,0.102899978634612
Nunavut,70,Female,41.0,0.006,0.0703149854003182,0.8936115110718452,0.0015325434232822703,0.06283428035457309
Nunavut,71,Female,41.0,0.006,0.06283428035457309,0.8936115110718452,0.0013694984442624882,0.05614943621476201
Nunavut,72,Female,41.0,0.006,0.05614943621476201,0.8936115110718452,0.001223799574187943,0.05017578254170567
Nunavut,73,Female,41.0,0.006,0.05017578254170567,0.8936115110718452,0.0010936013867391685,0.04483765685630591
Nunavut,74,Female,41.0,0.006,0.04483765685630591,0.8936115110718452,0.0009772547877142537,0.040067446296284406
Nunavut,75,Female,22.0,0.006,0.02149960532971358,0.6658590274426577,0.0006507139225110938,0.014315706295244063
Nunavut,76,Female,22.0,0.006,0.014315706295244063,0.6658590274426577,0.00043328373958663376,0.009532242270905943
Nunavut,77,Female,22.0,0.006,0.009532242270905943,0.6658590274426577,0.00028850588944787374,0.006347129567853223
Nunavut,78,Female,22.0,0.006,0.006347129567853223,0.6658590274426577,0.00019210425095924014,0.004226293521103283
Nunavut,79,Female,22.0,0.006,0.004226293521103283,0.6658590274426577,0.00012791434971131988,0.0028141156936490374
Nunavut,80,Female,10.0,0.006,0.0012791434971131986,0.41501930574694956,5.3086924612264485e-05,0.0005308692461226448
Nunavut,81,Female,10.0,0.006,0.0005308692461226448,0.41501930574694956,2.2032098596822657e-05,0.00022032098596822658
Nunavut,82,Female,10.0,0.006,0.00022032098596822658,0.41501930574694956,9.143746263801682e-06,9.143746263801682e-05
Nunavut,83,Female,10.0,0.006,9.143746263801682e-05,0.41501930574694956,3.7948312263292375e-06,3.7948312263292375e-05
Nunavut,84,Female,10.0,0.006,3.7948312263292375e-05,0.41501930574694956,1.5749282209780055e-06,1.5749282209780055e-05
Nunavut,85,Female,4.0,0.006,6.299712883912022e-06,0.37602059279674627,5.922054432644746e-07,2.3688217730578983e-06
Nunavut,86,Female,4.0,0.006,2.3688217730578983e-06,0.37602059279674627,2.226814418337676e-07,8.907257673350704e-07
Nunavut,87,Female,4.0,0.006,8.907257673350704e-07,0.37602059279674627,8.373280776316747e-08,3.349312310526699e-07
Nunavut,88,Female,4.0,0.006,3.349312310526699e-07,0.37602059279674627,3.1485260011642233e-08,1.2594104004656893e-07
Nunavut,89,Female,4.0,0.006,1.2594104004656893e-07,0.37602059279674627,1.1839106133937402e-08,4.735642453574961e-08
Nunavut,18,Male,326.0,0.0239,7.7914,0.9768387644388198,0.023346446470087795,7.610941549248621
Nunavut,19,Male,326.0,0.0239,7.610941549248621,0.9768387644388198,0.022805713923877608,7.4346627391841
Nunavut,20,Male,317.0,0.0239,7.2294113138692015,0.9899843305681383,0.022577299432058443,7.157003919962526
Nunavut,21,Male,317.0,0.0239,7.157003919962526,0.9899843305681383,0.022351172664282784,7.085321734577643
Nunavut,22,Male,317.0,0.0239,7.085321734577643,0.9899843305681383,0.022127310707462867,7.014357494265729
Nunavut,23,Male,317.0,0.0239,7.014357494265729,0.9899843305681383,0.021905690878000827,6.944104008326262
Nunavut,24,Male,317.0,0.0239,6.944104008326262,0.9899843305681383,0.02168629071949022,6.8745541580784
Nunavut,25,Male,324.0,0.0239,7.026358193114832,0.9768387644388198,0.02118400943168787,6.86361905586687
Nunavut,26,Male,324.0,0.0239,6.86361905586687,0.9768387644388198,0.020693361599110286,6.7046491581117325
Nunavut,27,Male,324.0,0.0239,6.7046491581117325,0.9768387644388198,0.02021407777656061,6.549361199605638
Nunavut,28,Male,324.0,0.0239,6.549361199605638,0.9768387644388198,0.019745894759525675,6.397669902086319
Nunavut,29,Male,324.0,0.0239,6.397669902086319,0.9768387644388198,0.01928855543963403,6.249491962441425
Nunavut,30,Male,316.0,0.0239,6.095183518924354,0.9881063925496643,0.019059144932950984,6.022689798812511
Nunavut,31,Male,316.0,0.0239,6.022689798812511,0.9881063925496643,0.018832462944779412,5.951058290550295
Nunavut,32,Male,316.0,0.0239,5.951058290550295,0.9881063925496643,0.01860847702319121,5.880278739328423
Nunavut,33,Male,316.0,0.0239,5.880278739328423,0.9881063925496643,0.018387155102228783,5.810341012304296
Nunavut,34,Male,316.0,0.0239,5.810341012304296,0.9881063925496643,0.018168465497314438,5.741235097151362
Nunavut,35,Male,271.0,0.0239,4.923654149772212,0.9931142272655951,0.018043361572967053,4.889750986274072
Nunavut,36,Male,271.0,0.0239,4.889750986274072,0.9931142272655951,0.017919119085810908,4.856081272254756
Nunavut,37,Male,271.0,0.0239,4.856081272254756,0.9931142272655951,0.017795732104185277,4.82264340023421
Nunavut,38,Male,271.0,0.0239,4.82264340023421,0.9931142272655951,0.017673194737273502,4.789435773801119
Nunavut,39,Male,271.0,0.0239,4.789435773801119,0.9931142272655951,0.01755150113482176,4.756456807536696
Nunavut,40,Male,227.0,0.0239,3.984190757604539,0.9890453615589012,0.01735923078579125,3.940545388374614
Nunavut,41,Male,227.0,0.0239,3.940545388374614,0.9890453615589012,0.017169066688917316,3.8973781383842305
Nunavut,42,Male,227.0,0.0239,3.8973781383842305,0.9890453615589012,0.016980985770969112,3.8546837700099883
Nunavut,43,Male,227.0,0.0239,3.8546837700099883,0.9890453615589012,0.0167949652114747,3.812457103004757
Nunavut,44,Male,227.0,0.0239,3.812457103004757,0.9890453615589012,0.016610982439952165,3.7706930138691415
Nunavut,45,Male,227.0,0.0239,3.7706930138691415,0.9780907231178025,0.016247047826389933,3.6880798565905146
Nunavut,46,Male,227.0,0.0239,3.6880798565905146,0.9780907231178025,0.015891086757043253,3.6072766938488185
Nunavut,47,Male,227.0,0.0239,3.6072766938488185,0.9780907231178025,0.015542924537324173,3.528243869972587
Nunavut,48,Male,227.0,0.0239,3.528243869972587,0.9780907231178025,0.015202390300076836,3.4509425981174418
Nunavut,49,Male,227.0,0.0239,3.4509425981174418,0.9780907231178025,0.01486931692172122,3.375334941230717
